"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the user can remove a product from the shopping cart","885","Remove item from the cart","Ecommerce Suite","Tue Apr 22 19:03:11 EET 2025","passed","Tue Apr 22 19:03:12 EET 2025","tests.ShoppingCartTests","test","tests.ShoppingCartTests","removeElement"
"","3024","Verify prices within range","Ecommerce Suite","Tue Apr 22 19:06:14 EET 2025","passed","Tue Apr 22 19:06:17 EET 2025","tests.SeachTests","test","tests.SeachTests","testProductPrices"
"","6419","invalidSignUpTest","Ecommerce Suite","Tue Apr 22 18:54:07 EET 2025","failed","Tue Apr 22 18:54:14 EET 2025","tests.SingUpTests","test","tests.SingUpTests","invalidSignUpTest"
"Submit blog comment form with valid and invalid data from JSON and assert result accordingly","6824","Submit blog comments with various datasets","Ecommerce Suite","Tue Apr 22 18:56:55 EET 2025","passed","Tue Apr 22 18:57:02 EET 2025","tests.BlogTests","test","tests.BlogTests","testBlogComment"
"Logs in and completes checkout with default billing address","5528","checkoutWithSameLoginData","Ecommerce Suite","Tue Apr 22 19:00:51 EET 2025","passed","Tue Apr 22 19:00:57 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","checkoutWithSameLoginData"
"","2385","testInvalidData4","Ecommerce Suite","Tue Apr 22 19:02:34 EET 2025","passed","Tue Apr 22 19:02:36 EET 2025","tests.PasswordTests","test","tests.PasswordTests","testInvalidData4"
"","4195","Check ascending name sorting","Ecommerce Suite","Tue Apr 22 19:05:57 EET 2025","passed","Tue Apr 22 19:06:01 EET 2025","tests.SeachTests","test","tests.SeachTests","testAscNameSorted"
"Submits the address form with different JSON datasets and verifies the result","8837","Test address form with various datasets","Ecommerce Suite","Tue Apr 22 18:55:38 EET 2025","passed","Tue Apr 22 18:55:47 EET 2025","tests.AddressTests","test","tests.AddressTests","testAddressForm"
"","3014","testInvalidData3","Ecommerce Suite","Tue Apr 22 19:02:27 EET 2025","passed","Tue Apr 22 19:02:30 EET 2025","tests.PasswordTests","test","tests.PasswordTests","testInvalidData3"
"","4855","testNavigateToBlogAuthor","Ecommerce Suite","Tue Apr 22 19:04:50 EET 2025","passed","Tue Apr 22 19:04:55 EET 2025","tests.HomePageTests","test","tests.HomePageTests","testNavigateToBlogAuthor"
"","3070","testValidData1","Ecommerce Suite","Tue Apr 22 19:02:40 EET 2025","passed","Tue Apr 22 19:02:43 EET 2025","tests.PasswordTests","test","tests.PasswordTests","testValidData1"
"","6342","invalidSignUpTest","Ecommerce Suite","Tue Apr 22 18:54:00 EET 2025","failed","Tue Apr 22 18:54:06 EET 2025","tests.SingUpTests","test","tests.SingUpTests","invalidSignUpTest"
"User logs in and fills another different valid billing address","13427","checkoutWithAnothorValid2Address","Ecommerce Suite","Tue Apr 22 19:00:26 EET 2025","passed","Tue Apr 22 19:00:39 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","checkoutWithAnothorValid2Address"
"","5714","Search using valid product name","Ecommerce Suite","Tue Apr 22 19:05:27 EET 2025","passed","Tue Apr 22 19:05:33 EET 2025","tests.SeachTests","test","tests.SeachTests","searchValidProduct"
"","6276","changQuantity","Ecommerce Suite","Tue Apr 22 19:06:37 EET 2025","broken","Tue Apr 22 19:06:43 EET 2025","tests.ProductTests","test","tests.ProductTests","changQuantity"
"User removes item from shopping cart","350","removeElement","Ecommerce Suite","Tue Apr 22 19:01:08 EET 2025","passed","Tue Apr 22 19:01:08 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","removeElement"
"Submits the address form with different JSON datasets and verifies the result","7110","Test address form with various datasets","Ecommerce Suite","Tue Apr 22 18:55:25 EET 2025","passed","Tue Apr 22 18:55:32 EET 2025","tests.AddressTests","test","tests.AddressTests","testAddressForm"
"Verify that the user can change the quantity of a product in the shopping cart","1609","Change quantity of an item in the cart","Ecommerce Suite","Tue Apr 22 19:03:21 EET 2025","passed","Tue Apr 22 19:03:23 EET 2025","tests.ShoppingCartTests","test","tests.ShoppingCartTests","changeQuantity"
"","13354","testAddingReview","Ecommerce Suite","Tue Apr 22 19:06:50 EET 2025","passed","Tue Apr 22 19:07:03 EET 2025","tests.ProductTests","test","tests.ProductTests","testAddingReview"
"","8812","validSignUpTest","Ecommerce Suite","Tue Apr 22 18:54:38 EET 2025","passed","Tue Apr 22 18:54:47 EET 2025","tests.SingUpTests","test","tests.SingUpTests","validSignUpTest"
"Check that each product in the cart displays a valid price","392","Validate price for all products in the cart","Ecommerce Suite","Tue Apr 22 19:03:31 EET 2025","passed","Tue Apr 22 19:03:32 EET 2025","tests.ShoppingCartTests","test","tests.ShoppingCartTests","testProductPrices"
"test logout after login","8499","testLogout","Ecommerce Suite","Tue Apr 22 18:53:31 EET 2025","passed","Tue Apr 22 18:53:39 EET 2025","tests.LoginTest","test","tests.LoginTest","testLogout"
"","6913","validSignUpTest","Ecommerce Suite","Tue Apr 22 18:54:48 EET 2025","passed","Tue Apr 22 18:54:54 EET 2025","tests.SingUpTests","test","tests.SingUpTests","validSignUpTest"
"","6146","invalidSignUpTest","Ecommerce Suite","Tue Apr 22 18:54:15 EET 2025","passed","Tue Apr 22 18:54:21 EET 2025","tests.SingUpTests","test","tests.SingUpTests","invalidSignUpTest"
"","17294","testAddingReview","Ecommerce Suite","Tue Apr 22 19:07:15 EET 2025","passed","Tue Apr 22 19:07:33 EET 2025","tests.ProductTests","test","tests.ProductTests","testAddingReview"
"Checks unit and total price equality for single item","476","testProductPrices","Ecommerce Suite","Tue Apr 22 19:01:26 EET 2025","passed","Tue Apr 22 19:01:26 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","testProductPrices"
"","11304","invalidSignUpTest","Ecommerce Suite","Tue Apr 22 18:53:47 EET 2025","failed","Tue Apr 22 18:53:58 EET 2025","tests.SingUpTests","test","tests.SingUpTests","invalidSignUpTest"
"","2684","testInvalidData2","Ecommerce Suite","Tue Apr 22 19:02:20 EET 2025","passed","Tue Apr 22 19:02:23 EET 2025","tests.PasswordTests","test","tests.PasswordTests","testInvalidData2"
"Submit blog comment form with valid and invalid data from JSON and assert result accordingly","7841","Submit blog comments with various datasets","Ecommerce Suite","Tue Apr 22 18:57:05 EET 2025","passed","Tue Apr 22 18:57:13 EET 2025","tests.BlogTests","test","tests.BlogTests","testBlogComment"
"Submit blog comment form with valid and invalid data from JSON and assert result accordingly","9690","Submit blog comments with various datasets","Ecommerce Suite","Tue Apr 22 18:56:43 EET 2025","passed","Tue Apr 22 18:56:52 EET 2025","tests.BlogTests","test","tests.BlogTests","testBlogComment"
"Test login with invalid email and valid password","5694","invalidLoginEmail","Ecommerce Suite","Tue Apr 22 18:53:17 EET 2025","passed","Tue Apr 22 18:53:23 EET 2025","tests.LoginTest","test","tests.LoginTest","invalidLoginEmail"
"","6216","testNavigatToBlogPage","Ecommerce Suite","Tue Apr 22 19:04:43 EET 2025","passed","Tue Apr 22 19:04:49 EET 2025","tests.HomePageTests","test","tests.HomePageTests","testNavigatToBlogPage"
"User logs in and fills a different valid billing address","22492","checkoutWithAnothorValid1Address","Ecommerce Suite","Tue Apr 22 18:59:49 EET 2025","passed","Tue Apr 22 19:00:11 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","checkoutWithAnothorValid1Address"
"","6400","signUpWithExistingEmail","Ecommerce Suite","Tue Apr 22 18:54:23 EET 2025","passed","Tue Apr 22 18:54:29 EET 2025","tests.SingUpTests","test","tests.SingUpTests","signUpWithExistingEmail"
"","4657","testAddToCartFromSpecificPage","Ecommerce Suite","Tue Apr 22 19:06:44 EET 2025","broken","Tue Apr 22 19:06:49 EET 2025","tests.ProductTests","test","tests.ProductTests","testAddToCartFromSpecificPage"
"","4921","Check ascending price sorting","Ecommerce Suite","Tue Apr 22 19:06:02 EET 2025","passed","Tue Apr 22 19:06:07 EET 2025","tests.SeachTests","test","tests.SeachTests","testAscPriceSorted"
"User updates the quantity in the shopping cart","1085","changeQuantitye","Ecommerce Suite","Tue Apr 22 18:58:24 EET 2025","passed","Tue Apr 22 18:58:25 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","changeQuantitye"
"Checks that checkout fails when fields are missing","13995","checkoutWithAnothorInValid2Address","Ecommerce Suite","Tue Apr 22 18:59:11 EET 2025","passed","Tue Apr 22 18:59:25 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","checkoutWithAnothorInValid2Address"
"Submits the address form with different JSON datasets and verifies the result","8647","Test address form with various datasets","Ecommerce Suite","Tue Apr 22 18:56:08 EET 2025","failed","Tue Apr 22 18:56:17 EET 2025","tests.AddressTests","test","tests.AddressTests","testAddressForm"
"","5930","signUpWithExistingEmail","Ecommerce Suite","Tue Apr 22 18:54:31 EET 2025","passed","Tue Apr 22 18:54:37 EET 2025","tests.SingUpTests","test","tests.SingUpTests","signUpWithExistingEmail"
"Validate product is added to cart and redirected to checkout page.","9569","Add product to cart from wishlist and go to checkout","Ecommerce Suite","Tue Apr 22 19:04:14 EET 2025","passed","Tue Apr 22 19:04:24 EET 2025","tests.WishlistTests","test","tests.WishlistTests","checkAddCartAndCheckout"
"","4825","Search and validate product names with valid key","Ecommerce Suite","Tue Apr 22 19:05:40 EET 2025","failed","Tue Apr 22 19:05:45 EET 2025","tests.SeachTests","test","tests.SeachTests","searchWithValidKey"
"Ensure that a product can be removed from wishlist successfully.","7935","Remove product from wishlist and validate success alert","Ecommerce Suite","Tue Apr 22 19:04:06 EET 2025","passed","Tue Apr 22 19:04:14 EET 2025","tests.WishlistTests","test","tests.WishlistTests","removeProductFromWishlist"
"Checks that checkout fails with incomplete billing data","10894","checkoutWithAnothorInValid1Address","Ecommerce Suite","Tue Apr 22 18:58:40 EET 2025","passed","Tue Apr 22 18:58:51 EET 2025","tests.CheckoutTests","test","tests.CheckoutTests","checkoutWithAnothorInValid1Address"
"Test login with valid email and password","8221","testValidLogin","Ecommerce Suite","Tue Apr 22 18:53:08 EET 2025","passed","Tue Apr 22 18:53:16 EET 2025","tests.LoginTest","test","tests.LoginTest","testValidLogin"
"","8369","Apply all filters","Ecommerce Suite","Tue Apr 22 19:05:47 EET 2025","passed","Tue Apr 22 19:05:55 EET 2025","tests.SeachTests","test","tests.SeachTests","testAll"
"","4011","Change max and min prices using sliders","Ecommerce Suite","Tue Apr 22 19:05:22 EET 2025","passed","Tue Apr 22 19:05:26 EET 2025","tests.SeachTests","test","tests.SeachTests","changeMaxPriceUsingSlider"
"","8441","testAddingReview","Ecommerce Suite","Tue Apr 22 19:07:34 EET 2025","passed","Tue Apr 22 19:07:42 EET 2025","tests.ProductTests","test","tests.ProductTests","testAddingReview"
"","7942","testAddingReview","Ecommerce Suite","Tue Apr 22 19:07:05 EET 2025","passed","Tue Apr 22 19:07:12 EET 2025","tests.ProductTests","test","tests.ProductTests","testAddingReview"
"","6091","testCollectionAddToCart","Ecommerce Suite","Tue Apr 22 19:04:36 EET 2025","passed","Tue Apr 22 19:04:42 EET 2025","tests.HomePageTests","test","tests.HomePageTests","testCollectionAddToCart"
"Submit blog comment form with valid and invalid data from JSON and assert result accordingly","21146","Submit blog comments with various datasets","Ecommerce Suite","Tue Apr 22 18:57:16 EET 2025","passed","Tue Apr 22 18:57:37 EET 2025","tests.BlogTests","test","tests.BlogTests","testBlogComment"
"","5742","testTopProductAddToCart","Ecommerce Suite","Tue Apr 22 19:04:56 EET 2025","passed","Tue Apr 22 19:05:02 EET 2025","tests.HomePageTests","test","tests.HomePageTests","testTopProductAddToCart"
"","4438","Check descending name sorting","Ecommerce Suite","Tue Apr 22 19:06:19 EET 2025","passed","Tue Apr 22 19:06:23 EET 2025","tests.SeachTests","test","tests.SeachTests","testReverseNameSorted"
"Test login with valid email and invalid password","4848","invalidLoginPassword","Ecommerce Suite","Tue Apr 22 18:53:24 EET 2025","passed","Tue Apr 22 18:53:29 EET 2025","tests.LoginTest","test","tests.LoginTest","invalidLoginPassword"
"Verify clicking 'Continue' button takes user to account page.","10789","Click continue button from wishlist","Ecommerce Suite","Tue Apr 22 19:03:54 EET 2025","passed","Tue Apr 22 19:04:04 EET 2025","tests.WishlistTests","test","tests.WishlistTests","checkContinue"
"","11278","testcompareFromSpecificPage","Ecommerce Suite","Tue Apr 22 19:07:43 EET 2025","passed","Tue Apr 22 19:07:54 EET 2025","tests.ProductTests","test","tests.ProductTests","testcompareFromSpecificPage"
"","3114","testInvalidData1","Ecommerce Suite","Tue Apr 22 19:02:12 EET 2025","passed","Tue Apr 22 19:02:15 EET 2025","tests.PasswordTests","test","tests.PasswordTests","testInvalidData1"
"","9510","Change max and min prices using text fields","Ecommerce Suite","Tue Apr 22 19:05:11 EET 2025","passed","Tue Apr 22 19:05:20 EET 2025","tests.SeachTests","test","tests.SeachTests","changeMaxPriceUsingFileds"
"Submits the address form with different JSON datasets and verifies the result","7719","Test address form with various datasets","Ecommerce Suite","Tue Apr 22 18:55:54 EET 2025","passed","Tue Apr 22 18:56:02 EET 2025","tests.AddressTests","test","tests.AddressTests","testAddressForm"
"","5344","Search using invalid key","Ecommerce Suite","Tue Apr 22 19:05:34 EET 2025","passed","Tue Apr 22 19:05:39 EET 2025","tests.SeachTests","test","tests.SeachTests","searchWithInvalidKey"
"","4815","Check descending price sorting","Ecommerce Suite","Tue Apr 22 19:06:09 EET 2025","passed","Tue Apr 22 19:06:14 EET 2025","tests.SeachTests","test","tests.SeachTests","testDescPriceSorted"
